baseline：,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
screenspot-pro,eviews,AS,PS,AI,BL,stata,vscode,vmware,vivado,unreal,windows_common,word,inventor,premiere,macos_common,linux_common,pycharm,origin,quartus,solidworks,davinci_macos,excel_macos,fruitloops,CAD,powerpoint_windows,matlab,AVG,Dev,Creative,cad,Scientific,office,OS
qwen3-vl-235b,98,53.8,80.4,38.7,69,49,72.7,68.3,81.3,77.1,46.9,83.3,48.6,48.1,61.5,72,65.4,35.5,48.9,40.3,47.7,57,61.4,20.6,80.5,78.5,60.9,67.46,57.55,47.94,65.25,73.6,60.1333333333333
qwen3-vl-32b,100,52.5,80.4,64.5,74.6,51,67.3,82.9,78.8,60,53.1,86.9,55.7,57.7,64.6,68,69.2,37.1,60,42.9,45.5,62.5,56.1,26.5,78,76.3,63.5,66.38,63.1333333333333,52.78,66.1,75.8,61.9
UI-TARS-1.5-7B,92,41.3,70.6,16.1,59.2,42.9,49.1,73.2,66.3,62.9,29.6,89.3,37.1,57.7,53.8,54,43.6,37.1,48.9,32.5,47.7,59.4,54.4,47.1,76.8,68.8,54.3,54.02,50.95,46.38,60.2,75.1666666666667,45.8
"2-layers, red small circle（(Labelled Image as Hint, Red Solid Transparent Circle，R=10）：",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen3-vl-32b-dual,100,50,82.4,58.1,71.8,53.1,69.1,82.9,76.3,62.9,55.6,88.1,55.7,59.6,64.6,70,67.9,35.5,60,45.5,47.7,62.5,56.1,26.5,82.4,78.5,64,64.6958477508651,63.7156862745098,55.906862745098,67.3362204724409,78.944347826087,62.2581632653061
"2-layers, red big circle（(Labelled Image as Hint, Red Solid Transparent Circle，R=100）：",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen3-vl-32b-dual,96,55,82.4,58.1,76.1,57.1,69.1,82.9,77.5,57.1,53.1,90.5,55.7,59.6,64.6,70,67.9,38.7,62.2,45.5,47.7,67.2,56.1,32.4,78,81.7,64.7,65.377508650519,64.7133986928105,57.1996732026144,69.2732283464567,79.56,61.225
"2-layers, text as cue：",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen3-vl-32b-dual,100,55,84.3,61.3,70.4,49,67.3,85.4,77.5,57.1,54.3,86.9,54.3,55.8,63.1,72,66.7,37.1,60,41.6,40.9,60.9,57.9,23.5,79.3,79.6,63.1,65.0657439446367,62.7434640522876,54.5856209150327,67.3385826771653,76.955652173913,61.7336734693878
"2-layers, complex pattern：",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen3-vl-32b-dual,98,53.8,80.4,61.3,74.6,57.1,72.7,85.4,73.8,57.1,58,89.3,55.7,57.7,66.2,72,70.5,38.7,60,42.9,45.5,60.9,56.1,26.5,78.3,76.3,64.2,66.7868512110727,63.7169934640523,54.5990196078431,67.6897637795276,77.475652173913,64.2908163265306
qwen3-vl-235b-32b-dual,100,61.3,78.4,45.2,63.4,51,72.7,73.2,78.8,82.9,51.9,84.5,52.9,50,58.5,74,67.9,33.9,57.8,48.1,50,62.5,63.2,20.6,82.9,81.7,63.4,69.5550173010381,59.8150326797386,55.5950980392157,67.7122047244094,77.8078260869565,59.7265306122449
uitars1.5-7b+qwen3-vl-32b,96,62.5,77.6,67.7,69,57.1,72.7,82.9,72.5,68.6,50.6,90.5,55.7,55.8,63.1,68,62.8,38.7,53.3,45.5,50,62.5,59.6,47.1,81.7,81.7,65.1,68.1550173010381,63.5754901960784,56.2169934640523,69.2732283464567,79.5713043478261,59.1841836734694
"3-layers, red blue small circle：",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen3-vl-32b-triple,100,58.8,76.5,51.6,80.3,55.1,73.8,82.9,75,65.7,58,86.9,54.3,61.5,61.5,74,69.2,37.1,53.3,44.2,45.5,62.5,57.9,26.5,76.8,79.7,64.2,68.7162629757785,64.387908496732,53.9343137254902,68.551968503937,76.5095652173913,63.2423469387755
"3-layers, big red circle + blue square：",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen3-vl-235b-32b-235b,94,55,68.6,58.1,66.2,67.3,78.2,75.6,86.3,74.3,51.9,84.7,60,57.7,60,76,71.8,37.1,60,51.9,50,64,59.6,32.4,78,82.8,65.4,69.2093425605536,60.7761437908497,61.7709150326797,70.8594488188976,76.5513043478261,60.7341836734694
qwen3-vl-32b-triple,100,62.5,86.3,54.8,77.5,53.1,77.5,82.9,77.5,60,60.5,86.9,55.7,59.6,67.7,74,69.2,37.1,60,51.9,50,65.6,59.6,32.4,79.3,80.6,66.2,69.7543252595156,66.3366013071895,58.4866013071895,68.4956692913386,78.2634782608696,66.3316326530612
uitars1.5-7b+qwen3vl-235b+qwen3vl-32b,98,58.8,78.4,67.7,71.8,57.1,76.4,85.4,77.5,68.6,76.9,89.3,61.4,63.5,67.2,70,66.7,38.7,57.8,39,54.5,71.9,56.1,47.1,79.3,80.6,67.7,69.242214532872,65.662091503268,57.8542483660131,69.2641732283465,80.8930434782609,71.9229591836735
qwen3-vl-235b-triple,98,57.5,78.4,58.1,73.2,57.1,74.5,75.6,83.8,80,51.9,85.7,55.7,51.9,58.5,72,71.8,37.1,57.8,41.6,45.5,59.4,59.6,29.4,81.7,82.8,64.6,69.8875432525952,62.4009803921569,56.8849673202614,69.6791338582677,76.955652173913,59.2163265306122
qwen32b-uitars1.5-7b-qwen32b,98,51.3,74.5,61.3,69,57.1,67.3,80.5,78.8,71.4,54.3,86.9,60,59.6,56.9,74,60.3,35.5,57.8,46.8,59.1,53.1,50.9,41.2,78,77.4,63.8,63.3508650519031,62.7441176470588,59.181045751634,67.3114173228346,74.3217391304348,60.1877551020408
"3-layers, complex pattern：",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen3-vl-32b-triple(+两层thinking),100,50,82.4,51.6,74.6,49,76.4,78,73.8,60,55.6,89.3,50,53.8,61.5,68,66.7,38.7,57.8,42.9,56.8,60.9,50.9,26.5,79.3,79.6,62.9,64.7148788927336,63.0611111111111,52.971568627451,67.7291338582677,77.8321739130435,60.7198979591837